time,id,port,rx_packets,rx_byes,rx_errors,tx_packets,tx_bytes,tx_errors,rx_packetsps,rx_byesps,rx_errorsps,tx_packetsps,tx_bytesps,tx_errorspsn
204.105403,      32,       2,  815251,54170166,       0,  814440,2396228947,       0,5.992552,1451.196343,0.000000,0.998759,320.601532,0.000000
205.103575,      32,       2,  815400,54181407,       0,  814616,2396729060,       0,149.323118,11265.377003,0.000000,176.381670,501197.534842,0.000000
206.103828,      32,       2,  816093,54228360,       0,  815271,2398652571,       0,692.872470,46944.359461,0.000000,654.879463,1923157.025366,0.000000
207.104068,      32,       2,  816894,54281226,       0,  816071,2401016692,       0,800.897651,52859.244992,0.000000,799.897779,2363818.922005,0.000000
208.107746,      32,       2,  817356,54311718,       0,  816531,2402368254,       0,460.355616,30383.470633,0.000000,458.362734,1346751.421226,0.000000
209.107508,      32,       2,  817360,54312146,       0,  816532,2402368361,       0,4.001337,428.143010,0.000000,1.000334,107.035753,0.000000
210.106184,      32,       2,  817360,54312146,       0,  816532,2402368361,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
211.107243,      32,       2,  817360,54312146,       0,  816532,2402368361,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
212.108038,      32,       2,  817360,54312146,       0,  816532,2402368361,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
213.107488,      32,       2,  817360,54312146,       0,  816532,2402368361,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
214.107605,      32,       2,  817360,54312146,       0,  816532,2402368361,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
215.109661,      32,       2,  817360,54312146,       0,  816532,2402368361,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
216.108383,      32,       2,  817360,54312146,       0,  816532,2402368361,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
217.108443,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,4.000323,428.034595,0.000000,1.000081,107.008649,0.000000
218.110490,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
219.109865,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
220.110103,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
221.111446,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
222.111918,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
223.111697,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
224.112493,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
225.112849,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
226.112428,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
227.112472,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
228.114174,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
229.113714,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
230.116204,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
231.114387,      32,       2,  817364,54312574,       0,  816533,2402368468,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
